tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55349,3,2026-04-15T05:00:00Z,44.2841,-67.8443,70.6,3.20425,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T06:00:00Z,44.2841,-67.8443,70.05,3.19525,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T07:00:00Z,44.2841,-67.8443,69.9,3.19375,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T08:00:00Z,44.2841,-67.8443,70.125,3.185,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T09:00:00Z,44.2841,-67.8443,70.65,3.17075,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T10:00:00Z,44.2841,-67.8443,71.5,3.171,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T11:00:00Z,44.2841,-67.8443,72.275,3.1785,ZEBRATECH,TD-200,eMOLT
55349,3,2026-04-15T12:00:00Z,44.2841,-67.8443,72.875,3.19175,ZEBRATECH,TD-200,eMOLT
55352,3,2026-04-13T00:00:00Z,43.8748,-68.2369,145.68433,3.9796667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T01:00:00Z,43.8748,-68.2369,145.3935,4.087,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T02:00:00Z,43.8748,-68.2369,144.9135,3.9843333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T03:00:00Z,43.8748,-68.2369,144.39534,3.9298334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T04:00:00Z,43.8748,-68.2369,143.955,3.9598334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T05:00:00Z,43.8748,-68.2369,143.72667,4.0298333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T06:00:00Z,43.8748,-68.2369,143.7725,4.0031667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T07:00:00Z,43.8748,-68.2369,144.0615,4.0336666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T08:00:00Z,43.8748,-68.2369,144.5725,4.0793333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T09:00:00Z,43.8748,-68.2369,145.16083,4.0095,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T10:00:00Z,43.8748,-68.2369,145.66766,3.981,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T11:00:00Z,43.8748,-68.2369,145.96117,3.9601667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T12:00:00Z,43.8748,-68.2369,145.97,3.9543333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T13:00:00Z,43.8748,-68.2369,145.68216,4.0573335,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T14:00:00Z,43.8748,-68.2369,145.18233,4.009,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T15:00:00Z,43.8748,-68.2369,144.55983,3.9633334,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T16:00:00Z,43.8748,-68.2369,143.9915,4.0085,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T17:00:00Z,43.8748,-68.2369,143.57666,4.074333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T18:00:00Z,43.8748,-68.2369,143.44633,4.053167,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T19:00:00Z,43.8748,-68.2369,143.63367,3.9776666,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T20:00:00Z,43.8748,-68.2369,144.0555,4.0645,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T21:00:00Z,43.8748,-68.2369,144.67317,4.058,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T22:00:00Z,43.8748,-68.2369,145.245,4.0381665,LOWELL,TDO-1,eMOLT
55352,3,2026-04-13T23:00:00Z,43.8748,-68.2369,145.662,4.0335,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T00:00:00Z,43.8748,-68.2369,145.82983,3.9998333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T01:00:00Z,43.8748,-68.2369,145.68483,4.0075,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T02:00:00Z,43.8748,-68.2369,145.31616,4.0105,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T03:00:00Z,43.8748,-68.2369,144.7405,3.9106667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T04:00:00Z,43.8748,-68.2369,144.12984,3.9196668,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T05:00:00Z,43.8748,-68.2369,143.6795,4.017667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T06:00:00Z,43.8748,-68.2369,143.49167,4.030667,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T07:00:00Z,43.8748,-68.2369,143.59283,3.9978333,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T08:00:00Z,43.8748,-68.2369,143.99466,4.0521665,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T09:00:00Z,43.8748,-68.2369,144.5925,4.051833,LOWELL,TDO-1,eMOLT
55352,3,2026-04-14T10:00:00Z,43.8748,-68.2369,145.25816,3.9525,LOWELL,TDO-1,eMOLT
