tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55109,3,2026-04-08T04:00:00Z,43.8762,-68.2365,146.87534,4.0136666,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T05:00:00Z,43.8762,-68.2365,147.399,4.0586667,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T06:00:00Z,43.8762,-68.2365,147.74217,4.1325,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T07:00:00Z,43.8762,-68.2365,147.8375,4.1211667,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T08:00:00Z,43.8762,-68.2365,147.67717,4.0383334,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T09:00:00Z,43.8762,-68.2365,147.22234,4.1235,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T10:00:00Z,43.8762,-68.2365,146.6475,4.1576667,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T11:00:00Z,43.8762,-68.2365,146.071,4.2008333,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T12:00:00Z,43.8762,-68.2365,145.674,4.17675,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T00:00:00Z,42.9144,-70.709,40.594166,3.7373333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T01:00:00Z,42.9144,-70.709,40.845165,3.7295,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T02:00:00Z,42.9144,-70.709,41.325165,3.7216666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T03:00:00Z,42.9144,-70.709,41.946,3.7216666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T04:00:00Z,42.9144,-70.709,42.539833,3.7176666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T05:00:00Z,42.9144,-70.709,42.953167,3.721,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T06:00:00Z,42.9144,-70.709,43.0725,3.7378333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T07:00:00Z,42.9144,-70.709,42.908165,3.7005,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T08:00:00Z,42.9144,-70.709,42.4355,3.6733334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T09:00:00Z,42.9144,-70.709,41.813835,3.661,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T10:00:00Z,42.9144,-70.709,41.201668,3.6391666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T11:00:00Z,42.9144,-70.709,40.646,3.7056668,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T12:00:00Z,42.9144,-70.709,40.386166,3.7413332,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T13:00:00Z,42.9144,-70.709,40.4275,3.7428334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T14:00:00Z,42.9144,-70.709,40.774334,3.7588334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T15:00:00Z,42.9144,-70.709,41.2845,3.7603333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T16:00:00Z,42.9144,-70.709,41.822666,3.756,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T17:00:00Z,42.9144,-70.709,42.354168,3.7715,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T18:00:00Z,42.9144,-70.709,42.618,3.788,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T19:00:00Z,42.9144,-70.709,42.611,3.823,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T20:00:00Z,42.9144,-70.709,42.363167,3.8378334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T21:00:00Z,42.9144,-70.709,41.9365,3.8721666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T22:00:00Z,42.9144,-70.709,41.427834,3.8898335,LOWELL,TDO-1,eMOLT
55117,3,2026-04-06T23:00:00Z,42.9144,-70.709,40.965668,3.8731666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T00:00:00Z,42.9144,-70.709,40.748833,3.8595,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T01:00:00Z,42.9144,-70.709,40.795834,3.8535,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T02:00:00Z,42.9144,-70.709,41.088333,3.8553333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T03:00:00Z,42.9144,-70.709,41.582832,3.8563333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T04:00:00Z,42.9144,-70.709,42.140667,3.8565,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T05:00:00Z,42.9144,-70.709,42.64517,3.8523333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T06:00:00Z,42.9144,-70.709,42.922832,3.8558333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T07:00:00Z,42.9144,-70.709,42.977665,3.8536668,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T08:00:00Z,42.9144,-70.709,42.717,3.8275,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T09:00:00Z,42.9144,-70.709,42.22817,3.7991667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T10:00:00Z,42.9144,-70.709,41.670334,3.7818334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T11:00:00Z,42.9144,-70.709,41.093166,3.7998333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T12:00:00Z,42.9144,-70.709,40.70183,3.8458333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T13:00:00Z,42.9144,-70.709,40.574333,3.8468332,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T14:00:00Z,42.9144,-70.709,40.711166,3.845,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T15:00:00Z,42.9144,-70.709,41.08917,3.8335,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T16:00:00Z,42.9144,-70.709,41.593834,3.8248334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T17:00:00Z,42.9144,-70.709,42.1,3.828,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T18:00:00Z,42.9144,-70.709,42.502666,3.83,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T19:00:00Z,42.9144,-70.709,42.681168,3.8245,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T20:00:00Z,42.9144,-70.709,42.6365,3.8198333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T21:00:00Z,42.9144,-70.709,42.378834,3.8121667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T22:00:00Z,42.9144,-70.709,41.962,3.8008332,LOWELL,TDO-1,eMOLT
55117,3,2026-04-07T23:00:00Z,42.9144,-70.709,41.47983,3.7996666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T00:00:00Z,42.9144,-70.709,41.164165,3.7981668,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T01:00:00Z,42.9144,-70.709,40.995,3.7913334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T02:00:00Z,42.9144,-70.709,41.132168,3.7818334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T03:00:00Z,42.9144,-70.709,41.41033,3.7871666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T04:00:00Z,42.9144,-70.709,41.8815,3.787,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T05:00:00Z,42.9144,-70.709,42.379833,3.7815,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T06:00:00Z,42.9144,-70.709,42.780834,3.7838333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T07:00:00Z,42.9144,-70.709,42.96633,3.7853334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T08:00:00Z,42.9144,-70.709,42.937668,3.7875,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T09:00:00Z,42.9144,-70.709,42.665333,3.7883334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T10:00:00Z,42.9144,-70.709,42.1765,3.7851667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T11:00:00Z,42.9144,-70.709,41.658333,3.7826667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T12:00:00Z,42.9144,-70.709,41.176,3.7806666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T13:00:00Z,42.9144,-70.709,40.848,3.789,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T14:00:00Z,42.9144,-70.709,40.767166,3.7896667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T15:00:00Z,42.9144,-70.709,40.904167,3.7841666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T16:00:00Z,42.9144,-70.709,41.2495,3.7891667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T17:00:00Z,42.9144,-70.709,41.721333,3.7941666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T18:00:00Z,42.9144,-70.709,42.151,3.7965,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T19:00:00Z,42.9144,-70.709,42.4555,3.801,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T20:00:00Z,42.9144,-70.709,42.591835,3.7958333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T21:00:00Z,42.9144,-70.709,42.52,3.7931666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T22:00:00Z,42.9144,-70.709,42.23,3.796,LOWELL,TDO-1,eMOLT
55117,3,2026-04-08T23:00:00Z,42.9144,-70.709,41.821,3.7953334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T00:00:00Z,42.9144,-70.709,41.39633,3.7958333,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T01:00:00Z,42.9144,-70.709,41.117832,3.7966666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T02:00:00Z,42.9144,-70.709,41.04,3.7988334,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T03:00:00Z,42.9144,-70.709,41.164833,3.799,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T04:00:00Z,42.9144,-70.709,41.502335,3.7961667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T05:00:00Z,42.9144,-70.709,41.951,3.8015,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T06:00:00Z,42.9144,-70.709,42.392666,3.8031666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T07:00:00Z,42.9144,-70.709,42.729168,3.8041666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T08:00:00Z,42.9144,-70.709,42.898,3.8091667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T09:00:00Z,42.9144,-70.709,42.779167,3.8226666,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T10:00:00Z,42.9144,-70.709,42.479668,3.8175,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T11:00:00Z,42.9144,-70.709,42.012165,3.8251667,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T12:00:00Z,42.9144,-70.709,41.503,3.8176668,LOWELL,TDO-1,eMOLT
55117,3,2026-04-09T13:00:00Z,42.9144,-70.709,41.074833,3.808,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T00:00:00Z,42.8543,-70.5773,92.423,3.5675,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T01:00:00Z,42.8543,-70.5773,92.676,3.5731666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T02:00:00Z,42.8543,-70.5773,93.18733,3.5701666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T03:00:00Z,42.8543,-70.5773,93.8035,3.5695,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T04:00:00Z,42.8543,-70.5773,94.36684,3.5631666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T05:00:00Z,42.8543,-70.5773,94.7945,3.5471666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T06:00:00Z,42.8543,-70.5773,94.937836,3.5198333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T07:00:00Z,42.8543,-70.5773,94.7325,3.5155,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T08:00:00Z,42.8543,-70.5773,94.265335,3.5131667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T09:00:00Z,42.8543,-70.5773,93.65483,3.5046666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T10:00:00Z,42.8543,-70.5773,92.996,3.5051668,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T11:00:00Z,42.8543,-70.5773,92.462,3.5053334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T12:00:00Z,42.8543,-70.5773,92.218666,3.5006666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T13:00:00Z,42.8543,-70.5773,92.28616,3.511,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T14:00:00Z,42.8543,-70.5773,92.623665,3.5673332,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T15:00:00Z,42.8543,-70.5773,93.119,3.5881667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T16:00:00Z,42.8543,-70.5773,93.661835,3.6101665,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T17:00:00Z,42.8543,-70.5773,94.160164,3.6231666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T18:00:00Z,42.8543,-70.5773,94.427,3.6295,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T19:00:00Z,42.8543,-70.5773,94.44417,3.6306667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T20:00:00Z,42.8543,-70.5773,94.192665,3.633,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T21:00:00Z,42.8543,-70.5773,93.74733,3.6316667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T22:00:00Z,42.8543,-70.5773,93.246,3.6248333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-06T23:00:00Z,42.8543,-70.5773,92.804,3.6156666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T00:00:00Z,42.8543,-70.5773,92.585,3.6046667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T01:00:00Z,42.8543,-70.5773,92.645836,3.597,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T02:00:00Z,42.8543,-70.5773,92.945,3.5915,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T03:00:00Z,42.8543,-70.5773,93.46183,3.5895,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T04:00:00Z,42.8543,-70.5773,94.01767,3.5906668,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T05:00:00Z,42.8543,-70.5773,94.50383,3.5973334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T06:00:00Z,42.8543,-70.5773,94.774,3.6048334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T07:00:00Z,42.8543,-70.5773,94.813835,3.6093333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T08:00:00Z,42.8543,-70.5773,94.5435,3.6113334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T09:00:00Z,42.8543,-70.5773,94.07567,3.6096666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T10:00:00Z,42.8543,-70.5773,93.48766,3.6023333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T11:00:00Z,42.8543,-70.5773,92.89433,3.5966666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T12:00:00Z,42.8543,-70.5773,92.51483,3.5853333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T13:00:00Z,42.8543,-70.5773,92.383,3.573,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T14:00:00Z,42.8543,-70.5773,92.53767,3.5696666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T15:00:00Z,42.8543,-70.5773,92.917,3.5636666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T16:00:00Z,42.8543,-70.5773,93.420166,3.5591667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T17:00:00Z,42.8543,-70.5773,93.93383,3.5626667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T18:00:00Z,42.8543,-70.5773,94.33683,3.574,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T19:00:00Z,42.8543,-70.5773,94.52583,3.586,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T20:00:00Z,42.8543,-70.5773,94.462166,3.6023333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T21:00:00Z,42.8543,-70.5773,94.1715,3.6076667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T22:00:00Z,42.8543,-70.5773,93.792336,3.6028333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-07T23:00:00Z,42.8543,-70.5773,93.325836,3.5966666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T00:00:00Z,42.8543,-70.5773,92.99367,3.5865,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T01:00:00Z,42.8543,-70.5773,92.850334,3.5801666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T02:00:00Z,42.8543,-70.5773,92.96267,3.5733333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T03:00:00Z,42.8543,-70.5773,93.298164,3.5688334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T04:00:00Z,42.8543,-70.5773,93.74834,3.5711668,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T05:00:00Z,42.8543,-70.5773,94.239334,3.5746667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T06:00:00Z,42.8543,-70.5773,94.63233,3.574,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T07:00:00Z,42.8543,-70.5773,94.8295,3.5725,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T08:00:00Z,42.8543,-70.5773,94.76017,3.5805,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T09:00:00Z,42.8543,-70.5773,94.48417,3.5983334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T10:00:00Z,42.8543,-70.5773,94.02583,3.606,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T11:00:00Z,42.8543,-70.5773,93.47317,3.6031666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T12:00:00Z,42.8543,-70.5773,92.98967,3.5983334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T13:00:00Z,42.8543,-70.5773,92.66883,3.5995,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T14:00:00Z,42.8543,-70.5773,92.600334,3.6,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T15:00:00Z,42.8543,-70.5773,92.777664,3.5998333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T16:00:00Z,42.8543,-70.5773,93.11417,3.5995,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T17:00:00Z,42.8543,-70.5773,93.57633,3.5993333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T18:00:00Z,42.8543,-70.5773,94.00317,3.5968332,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T19:00:00Z,42.8543,-70.5773,94.29784,3.599,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T20:00:00Z,42.8543,-70.5773,94.42567,3.6046667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T21:00:00Z,42.8543,-70.5773,94.33683,3.6075,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T22:00:00Z,42.8543,-70.5773,94.039665,3.6075,LOWELL,TDO-1,eMOLT
55119,3,2026-04-08T23:00:00Z,42.8543,-70.5773,93.62117,3.6028333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T00:00:00Z,42.8543,-70.5773,93.2305,3.5965,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T01:00:00Z,42.8543,-70.5773,92.94317,3.6003335,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T02:00:00Z,42.8543,-70.5773,92.863335,3.6043334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T03:00:00Z,42.8543,-70.5773,93.01783,3.6066666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T04:00:00Z,42.8543,-70.5773,93.355,3.6091666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T05:00:00Z,42.8543,-70.5773,93.80617,3.6111667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T06:00:00Z,42.8543,-70.5773,94.2385,3.6093333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T07:00:00Z,42.8543,-70.5773,94.58183,3.5973334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T08:00:00Z,42.8543,-70.5773,94.699,3.5801666,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T09:00:00Z,42.8543,-70.5773,94.6185,3.5465,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T10:00:00Z,42.8543,-70.5773,94.2905,3.5188334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T11:00:00Z,42.8543,-70.5773,93.85,3.508,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T12:00:00Z,42.8543,-70.5773,93.30283,3.5068333,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T13:00:00Z,42.8543,-70.5773,92.8895,3.522,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T14:00:00Z,42.8543,-70.5773,92.63717,3.5751667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T15:00:00Z,42.8543,-70.5773,92.60616,3.6068332,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T16:00:00Z,42.8543,-70.5773,92.80383,3.6241667,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T17:00:00Z,42.8543,-70.5773,93.14833,3.6308334,LOWELL,TDO-1,eMOLT
55119,3,2026-04-09T18:00:00Z,42.8543,-70.5773,93.5251,3.6348,LOWELL,TDO-1,eMOLT
55121,3,2026-04-06T00:00:00Z,43.11035,-70.2877,118.575,3.5485,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T01:00:00Z,43.11035,-70.2877,118.85,3.5509167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T02:00:00Z,43.11035,-70.2877,119.308334,3.7309167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T03:00:00Z,43.11035,-70.2877,119.85833,3.8324168,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T04:00:00Z,43.11035,-70.2877,120.49167,3.82675,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T05:00:00Z,43.11035,-70.2877,120.89167,3.7693334,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T06:00:00Z,43.11035,-70.2877,121.03333,3.6305833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T07:00:00Z,43.11035,-70.2877,120.9,3.56625,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T08:00:00Z,43.11035,-70.2877,120.475,3.55575,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T09:00:00Z,43.11035,-70.2877,119.833336,3.5559165,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T10:00:00Z,43.11035,-70.2877,119.15,3.5544167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T11:00:00Z,43.11035,-70.2877,118.64167,3.5499167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T12:00:00Z,43.11035,-70.2877,118.38333,3.5523334,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T13:00:00Z,43.11035,-70.2877,118.458336,3.63925,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T14:00:00Z,43.11035,-70.2877,118.7,3.9125834,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T15:00:00Z,43.11035,-70.2877,119.183334,3.9613333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T16:00:00Z,43.11035,-70.2877,119.75833,3.9584167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T17:00:00Z,43.11035,-70.2877,120.275,3.927,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T18:00:00Z,43.11035,-70.2877,120.59167,3.8163333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T19:00:00Z,43.11035,-70.2877,120.59167,3.7220833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T20:00:00Z,43.11035,-70.2877,120.36667,3.6291666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T21:00:00Z,43.11035,-70.2877,119.916664,3.6695,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T22:00:00Z,43.11035,-70.2877,119.416664,3.6745834,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-06T23:00:00Z,43.11035,-70.2877,118.96667,3.6870832,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T00:00:00Z,43.11035,-70.2877,118.775,3.6856666,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T01:00:00Z,43.11035,-70.2877,118.825,3.6641667,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T02:00:00Z,43.11035,-70.2877,119.1,3.8620834,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T03:00:00Z,43.11035,-70.2877,119.558334,3.9125,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T04:00:00Z,43.11035,-70.2877,120.15833,3.7873333,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T05:00:00Z,43.11035,-70.2877,120.683334,3.7466667,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T06:00:00Z,43.11035,-70.2877,120.958336,3.7039165,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T07:00:00Z,43.11035,-70.2877,121.0,3.62575,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T08:00:00Z,43.11035,-70.2877,120.78333,3.6509166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T09:00:00Z,43.11035,-70.2877,120.275,3.6609166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T10:00:00Z,43.11035,-70.2877,119.675,3.6525,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T11:00:00Z,43.11035,-70.2877,119.09167,3.7365832,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T12:00:00Z,43.11035,-70.2877,118.7,3.73175,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T13:00:00Z,43.11035,-70.2877,118.575,3.6660833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T14:00:00Z,43.11035,-70.2877,118.74167,3.68275,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T15:00:00Z,43.11035,-70.2877,118.99167,3.9684167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T16:00:00Z,43.11035,-70.2877,119.50833,3.942,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T17:00:00Z,43.11035,-70.2877,120.066666,3.8184166,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T18:00:00Z,43.11035,-70.2877,120.49167,3.66925,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T19:00:00Z,43.11035,-70.2877,120.71667,3.61025,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T20:00:00Z,43.11035,-70.2877,120.61667,3.7115834,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T21:00:00Z,43.11035,-70.2877,120.325,3.72125,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T22:00:00Z,43.11035,-70.2877,119.975,3.6990833,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-07T23:00:00Z,43.11035,-70.2877,119.5,3.6824167,ZEBRAT,TD-20,eMOLT
55121,3,2026-04-08T00:00:00Z,43.11035,-70.2877,119.15833,3.6714168,ZEBRAT,TD-20,eMOLT
