ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2025-08-26T23:39:36.000Z,10.61,103.10,14.05,99.00
2025-08-26T23:54:36.000Z,10.63,103.35,14.08,99.00
2025-08-27T00:09:36.000Z,10.62,103.26,14.07,99.00
2025-08-27T00:24:36.000Z,10.59,102.99,14.07,99.00
2025-08-27T00:39:36.000Z,10.61,103.20,14.07,99.00
2025-08-27T00:54:36.000Z,10.58,102.85,14.08,99.00
2025-08-27T01:09:36.000Z,10.60,103.11,14.09,99.00
2025-08-27T01:24:36.000Z,10.52,102.35,14.09,99.00
2025-08-27T01:39:36.000Z,10.58,102.87,14.09,99.00
2025-08-27T01:54:36.000Z,10.56,102.70,14.10,99.00
2025-08-27T02:09:36.000Z,10.64,103.65,14.15,99.00
2025-08-27T02:24:36.000Z,10.63,103.72,14.22,99.00
2025-08-27T02:39:36.000Z,10.61,103.64,14.27,99.00
2025-08-27T02:54:36.000Z,10.66,104.19,14.32,99.00
2025-08-27T03:09:36.000Z,10.71,104.79,14.37,99.00
2025-08-27T03:24:36.000Z,10.74,105.11,14.37,99.00
2025-08-27T03:39:36.000Z,10.74,105.09,14.38,99.00
2025-08-27T03:54:36.000Z,10.72,104.92,14.37,99.00
2025-08-27T04:09:36.000Z,10.71,104.48,14.21,99.00
2025-08-27T04:24:36.000Z,10.66,103.71,14.12,99.00
2025-08-27T04:39:36.000Z,10.70,104.06,14.08,99.00
2025-08-27T04:54:36.000Z,10.67,103.71,14.04,99.00
2025-08-27T05:09:36.000Z,10.65,103.46,14.02,99.00
2025-08-27T05:24:36.000Z,10.65,103.35,13.99,99.00
2025-08-27T05:39:36.000Z,10.64,103.26,13.99,99.00
2025-08-27T05:54:36.000Z,10.64,103.23,13.98,99.00
2025-08-27T06:09:36.000Z,10.66,103.38,13.95,99.00
2025-08-27T06:24:36.000Z,10.61,102.94,13.96,99.00
2025-08-27T06:39:36.000Z,10.62,103.03,13.96,99.00
2025-08-27T06:54:36.000Z,10.61,102.84,13.93,99.00
2025-08-27T07:09:36.000Z,10.60,102.85,13.97,99.00
2025-08-27T07:24:36.000Z,10.59,102.73,13.98,99.00
2025-08-27T07:39:36.000Z,10.56,102.44,13.98,99.00
2025-08-27T07:54:36.000Z,10.61,103.14,14.06,99.00
2025-08-27T08:09:36.000Z,10.63,103.60,14.19,99.00
2025-08-27T08:24:36.000Z,10.72,105.12,14.47,99.00
2025-08-27T08:39:36.000Z,10.68,104.44,14.33,99.00
2025-08-27T08:54:36.000Z,10.63,103.63,14.21,99.00
2025-08-27T09:09:36.000Z,10.63,103.19,14.02,99.00
2025-08-27T09:24:36.000Z,10.68,103.81,14.07,99.00
2025-08-27T09:39:36.000Z,10.67,103.70,14.03,99.00
2025-08-27T09:54:36.000Z,10.66,103.67,14.06,99.00
2025-08-27T10:09:36.000Z,10.62,103.01,13.97,99.00
2025-08-27T10:24:36.000Z,10.58,102.70,13.98,99.00
2025-08-27T10:39:36.000Z,10.58,102.51,13.93,99.00
2025-08-27T10:54:36.000Z,10.57,102.48,13.94,99.00
2025-08-27T11:09:36.000Z,10.55,102.24,13.91,99.00
2025-08-27T11:24:36.000Z,10.58,102.44,13.88,99.00
2025-08-27T11:39:36.000Z,10.56,102.32,13.90,99.00
2025-08-27T11:54:36.000Z,10.57,102.39,13.90,99.00
2025-08-27T12:09:36.000Z,10.57,102.34,13.90,99.00
2025-08-27T12:24:36.000Z,10.56,102.37,13.92,99.00
2025-08-27T12:39:36.000Z,10.61,102.90,13.95,99.00
2025-08-27T12:54:36.000Z,10.52,102.05,13.95,99.00
2025-08-27T13:09:36.000Z,10.44,101.34,14.01,99.00
2025-08-27T13:24:36.000Z,10.45,101.42,14.00,99.00
2025-08-27T13:39:36.000Z,10.44,101.41,14.01,99.00
2025-08-27T13:54:36.000Z,10.43,101.29,14.02,99.00
2025-08-27T14:09:36.000Z,10.92,106.33,14.12,93.00
