ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2025-08-31T23:11:33.000Z,10.15,99.31,14.37,99.00
2025-08-31T23:26:33.000Z,10.13,99.14,14.36,99.00
2025-08-31T23:41:33.000Z,10.12,98.24,13.98,99.00
2025-08-31T23:56:33.000Z,10.15,98.05,13.76,99.00
2025-09-01T00:11:33.000Z,10.12,97.57,13.68,99.00
2025-09-01T00:26:33.000Z,10.11,97.26,13.59,99.00
2025-09-01T00:41:33.000Z,10.09,97.07,13.58,99.00
2025-09-01T00:56:33.000Z,10.06,96.65,13.50,99.00
2025-09-01T01:11:33.000Z,10.10,97.11,13.56,99.00
2025-09-01T01:26:33.000Z,10.08,96.91,13.54,99.00
2025-09-01T01:41:33.000Z,10.09,96.95,13.52,99.00
2025-09-01T01:56:33.000Z,10.13,97.43,13.59,99.00
2025-09-01T02:11:33.000Z,10.08,96.85,13.54,99.00
2025-09-01T02:26:33.000Z,10.09,96.97,13.56,99.00
2025-09-01T02:41:33.000Z,10.09,97.02,13.56,99.00
2025-09-01T02:56:33.000Z,10.08,96.95,13.57,99.00
2025-09-01T03:11:33.000Z,10.12,97.36,13.58,99.00
2025-09-01T03:26:33.000Z,10.06,96.83,13.62,99.00
2025-09-01T03:41:33.000Z,10.06,96.90,13.64,99.00
2025-09-01T03:56:33.000Z,10.09,97.00,13.56,99.00
2025-09-01T04:11:33.000Z,10.09,97.09,13.59,99.00
2025-09-01T04:26:33.000Z,9.95,96.01,13.73,99.00
2025-09-01T04:41:33.000Z,10.05,96.89,13.69,99.00
2025-09-01T04:56:33.000Z,10.03,96.69,13.67,99.00
2025-09-01T05:11:33.000Z,10.07,97.16,13.71,99.00
2025-09-01T05:26:33.000Z,9.95,95.91,13.67,99.00
2025-09-01T05:41:33.000Z,9.90,95.49,13.69,99.00
2025-09-01T05:56:33.000Z,9.92,95.91,13.80,99.00
2025-09-01T06:11:33.000Z,9.99,96.41,13.73,99.00
2025-09-01T06:26:33.000Z,9.97,96.31,13.76,99.00
2025-09-01T06:41:33.000Z,10.08,97.89,14.01,99.00
2025-09-01T06:56:33.000Z,10.06,97.74,14.02,99.00
2025-09-01T07:11:33.000Z,10.02,97.36,14.03,99.00
2025-09-01T07:26:33.000Z,10.01,97.03,13.94,99.00
2025-09-01T07:41:33.000Z,10.01,97.06,13.93,99.00
2025-09-01T07:56:33.000Z,9.91,96.08,13.94,99.00
2025-09-01T08:11:33.000Z,10.02,97.19,13.96,99.00
2025-09-01T08:26:33.000Z,10.06,97.66,13.98,99.00
2025-09-01T08:41:33.000Z,10.00,97.12,14.00,99.00
2025-09-01T08:56:33.000Z,9.98,96.84,13.98,99.00
2025-09-01T09:11:33.000Z,9.96,96.53,13.93,99.00
2025-09-01T09:26:33.000Z,10.04,97.41,13.97,99.00
2025-09-01T09:41:33.000Z,10.07,97.84,14.01,99.00
2025-09-01T09:56:33.000Z,10.03,97.06,13.87,99.00
2025-09-01T10:11:33.000Z,10.00,96.72,13.82,99.00
2025-09-01T10:26:33.000Z,9.92,95.92,13.81,99.00
2025-09-01T10:41:33.000Z,9.99,96.83,13.91,99.00
2025-09-01T10:56:33.000Z,10.07,97.95,14.07,99.00
2025-09-01T11:11:33.000Z,10.09,98.23,14.12,99.00
2025-09-01T11:26:33.000Z,10.08,98.33,14.20,99.00
2025-09-01T11:41:33.000Z,10.10,98.56,14.23,99.00
2025-09-01T11:56:33.000Z,10.10,98.59,14.23,99.00
2025-09-01T12:11:33.000Z,10.08,98.14,14.12,99.00
2025-09-01T12:26:33.000Z,10.12,98.40,14.09,99.00
2025-09-01T12:41:33.000Z,10.06,97.81,14.07,99.00
2025-09-01T12:56:33.000Z,10.07,97.22,13.73,99.00
2025-09-01T13:11:33.000Z,10.11,97.36,13.63,99.00
