distance,forecast_temp,obs_temp,lat,lon,date,diff,color,scalecolor
3938.356536,6.686846274,6.959,39.49184974,-73.34735176,2024-04-10T11:45:48Z,-0.272153726,red,#FFFFFF
3047.589408,6.684634575,6.75,39.49184974,-73.34735176,2024-04-10T12:10:21Z,-0.065365425,red,#FFFFFF
4249.710054,6.484629002,6.614,39.48230219,-73.23261797,2024-04-10T12:57:11Z,-0.129370998,red,#FFFFFF
2310.706062,6.599750954,6.639,39.53134784,-73.28363346,2024-04-10T13:42:21Z,-0.039249046,red,#FFFFFF
3876.889251,6.607049288,6.602,39.53134784,-73.28363346,2024-04-10T14:03:01Z,0.005049288,blue,#FFFFFF
2159.934401,6.499493734,6.543,39.57081228,-73.21984948,2024-04-10T14:27:57Z,-0.043506266,red,#FFFFFF
2121.720427,6.499493734,6.634,39.57081228,-73.21984948,2024-04-10T14:46:41Z,-0.134506266,red,#FFFFFF
3082.837536,6.72606701,6.951,39.58037001,-73.33471426,2024-04-10T16:15:48Z,-0.22493299,red,#FFFFFF
2208.039451,6.807205007,7.001,39.54084927,-73.39844698,2024-04-10T16:44:33Z,-0.193794993,red,#FFFFFF
3027.541828,6.815561737,7.036,39.54084927,-73.39844698,2024-04-10T17:12:50Z,-0.220438263,red,#FFFFFF
3313.133565,6.868423945,7.092,39.58982526,-73.44960755,2024-04-10T17:39:17Z,-0.223576055,red,#FFFFFF
1392.732206,6.868423945,7.094,39.58982526,-73.44960755,2024-04-10T18:06:38Z,-0.225576055,red,#FFFFFF
3439.476065,6.887818906,7.098,39.63877762,-73.50083358,2024-04-10T18:37:13Z,-0.210181094,red,#FFFFFF
3037.466174,6.821663817,7.102,39.67834359,-73.43707218,2024-04-10T19:12:35Z,-0.280336183,red,#FFFFFF
1444.179994,6.821663817,7.132,39.67834359,-73.43707218,2024-04-10T19:29:20Z,-0.310336183,red,#FFFFFF
2109.090972,6.817964472,7.076,39.67834359,-73.43707218,2024-04-10T20:01:20Z,-0.258035528,red,#FFFFFF
3885.719717,6.817964472,7.108,39.67834359,-73.43707218,2024-04-10T20:35:57Z,-0.290035528,red,#FFFFFF
2303.380275,6.81193131,7.051,39.67834359,-73.43707218,2024-04-10T21:09:03Z,-0.23906869,red,#FFFFFF
1822.608679,6.81193131,7.058,39.67834359,-73.43707218,2024-04-10T21:31:59Z,-0.24606869,red,#FFFFFF
3750.440807,6.804071168,7.123,39.67834359,-73.43707218,2024-04-10T22:06:21Z,-0.318928832,red,#FFFFFF
2917.582137,6.744728588,7.127,39.62936861,-73.38586046,2024-04-10T22:28:02Z,-0.382271412,red,#FFFFFF
1228.592275,6.804071168,7.09,39.67834359,-73.43707218,2024-04-10T23:01:49Z,-0.285928832,red,#FFFFFF
2316.377227,6.797458756,7.061,39.67834359,-73.43707218,2024-04-10T23:20:27Z,-0.263541244,red,#FFFFFF
2852.31865,6.843007949,7.085,39.72729486,-73.48834951,2024-04-10T23:50:54Z,-0.241992051,red,#FFFFFF
2821.465058,7.235503857,7.094,39.72729486,-73.48834951,2024-04-11T00:26:02Z,0.141503857,blue,#FFFFFF
3597.650193,7.235503857,7.085,39.72729486,-73.48834951,2024-04-11T00:59:15Z,0.150503857,blue,#FFFFFF
3479.598781,7.128071254,7.089,39.67834359,-73.43707218,2024-04-11T01:59:37Z,0.039071254,blue,#FFFFFF
2779.229931,7.127596903,7.094,39.67834359,-73.43707218,2024-04-11T02:23:32Z,0.033596903,blue,#FFFFFF
2577.044955,7.233870507,7.093,39.72729486,-73.48834951,2024-04-11T03:02:01Z,0.140870507,blue,#FFFFFF
3372.840268,7.235376368,7.062,39.76684969,-73.42450777,2024-04-11T03:49:43Z,0.173376368,blue,#FFFFFF
3278.522911,7.241502077,7.078,39.76684969,-73.42450777,2024-04-11T04:07:15Z,0.163502077,blue,#FFFFFF
3460.507982,7.241502077,7.061,39.76684969,-73.42450777,2024-04-11T04:39:38Z,0.180502077,blue,#FFFFFF
4056.395267,7.246571235,7.08,39.72729486,-73.48834951,2024-04-11T05:48:15Z,0.166571235,blue,#FFFFFF
3956.685446,7.255216638,7.079,39.72729486,-73.48834951,2024-04-11T06:03:55Z,0.176216638,blue,#FFFFFF
3186.982315,7.261173383,7.079,39.72729486,-73.48834951,2024-04-11T07:05:09Z,0.182173383,blue,#FFFFFF
4627.29942,7.261173383,7.094,39.72729486,-73.48834951,2024-04-11T07:34:39Z,0.167173383,blue,#FFFFFF
2782.11315,7.263081848,7.091,39.72729486,-73.48834951,2024-04-11T08:27:38Z,0.172081848,blue,#FFFFFF
2922.57067,7.263081848,7.091,39.72729486,-73.48834951,2024-04-11T08:57:30Z,0.172081848,blue,#FFFFFF
1549.590761,7.261279412,7.096,39.72729486,-73.48834951,2024-04-11T09:45:34Z,0.165279412,blue,#FFFFFF
2147.8216,7.25688286,7.102,39.72729486,-73.48834951,2024-04-11T10:26:02Z,0.15488286,blue,#FFFFFF
4042.506342,7.252770101,7.081,39.72729486,-73.48834951,2024-04-11T11:22:13Z,0.171770101,blue,#FFFFFF
3344.81408,7.248852764,7.085,39.72729486,-73.48834951,2024-04-11T12:04:39Z,0.163852764,blue,#FFFFFF
4106.799338,7.33479691,7.088,39.77622235,-73.53969254,2024-04-11T12:46:16Z,0.24679691,blue,#FFFFFF
3383.498853,7.334103223,7.093,39.77622235,-73.53969254,2024-04-11T13:53:47Z,0.241103223,blue,#FFFFFF
4370.13757,7.334660665,7.099,39.77622235,-73.53969254,2024-04-11T14:28:50Z,0.235660665,blue,#FFFFFF
4164.996524,7.301679874,7.108,39.81579976,-73.47583649,2024-04-11T14:51:34Z,0.193679874,blue,#FFFFFF
2839.149317,7.335912291,7.137,39.77622235,-73.53969254,2024-04-11T15:21:53Z,0.198912291,blue,#FFFFFF
4032.062209,7.323171038,7.089,39.825126,-73.59110138,2024-04-11T16:00:27Z,0.234171038,blue,#FFFFFF
4494.70574,7.279776411,7.089,39.86472596,-73.52723106,2024-04-11T16:25:49Z,0.190776411,blue,#FFFFFF
4311.119847,7.273253718,7.09,39.86472596,-73.52723106,2024-04-11T17:14:11Z,0.183253718,blue,#FFFFFF
3970.141021,4.568730715,4.808,42.38907169,-70.31694762,2024-04-12T00:56:54Z,-0.239269285,red,#FFFFFF
3612.27022,4.594004046,4.807,42.38907169,-70.31694762,2024-04-12T01:16:57Z,-0.212995954,red,#FFFFFF
1112.117708,5.134271561,4.886,42.29920153,-70.75739935,2024-04-11T05:21:37Z,0.248271561,blue,#FFFFFF
434.7406663,5.088825583,4.89,42.24942047,-70.70616261,2024-04-13T07:17:42Z,0.198825583,blue,#FFFFFF
2908.405467,4.726841967,5.124,42.00013972,-70.4510164,2024-04-15T09:51:10Z,-0.397158033,red,#FFFFFF
3364.907936,4.704560816,4.951,42.38907169,-70.31694762,2024-04-15T10:15:12Z,-0.246439184,red,#FFFFFF
2548.684224,4.735807872,5.091,42.00013972,-70.4510164,2024-04-15T10:55:19Z,-0.355192128,red,#FFFFFF
2761.966979,4.74434859,5.089,42.00013972,-70.4510164,2024-04-15T11:37:31Z,-0.34465141,red,#FFFFFF
2400.454673,4.745832835,5.062,42.00013972,-70.4510164,2024-04-15T12:18:55Z,-0.316167165,red,#FFFFFF
1839.393452,4.740630131,5.097,42.00013972,-70.4510164,2024-04-15T13:30:28Z,-0.356369869,red,#FFFFFF
1988.391773,4.731419966,5.079,42.00013972,-70.4510164,2024-04-15T14:35:40Z,-0.347580034,red,#FFFFFF
1246.820892,5.24412534,5.222,42.24942047,-70.70616261,2024-04-10T21:02:02Z,0.02212534,blue,#FFFFFF
3608.200917,4.71757289,5.133,42.00013972,-70.4510164,2024-04-15T15:26:01Z,-0.41542711,red,#FFFFFF
1917.322518,4.535149306,4.487,43.66515126,-69.6984867,2024-04-13T02:52:17Z,0.048149306,blue,#FFFFFF
2398.185963,4.705580422,5.091,42.00013972,-70.4510164,2024-04-15T16:23:38Z,-0.385419578,red,#FFFFFF
3307.822228,4.705580422,5.092,42.00013972,-70.4510164,2024-04-15T17:07:33Z,-0.386419578,red,#FFFFFF
3230.773683,4.692561766,5.094,42.00013972,-70.4510164,2024-04-15T17:42:46Z,-0.401438234,red,#FFFFFF
2860.687114,4.692561766,5.112,42.00013972,-70.4510164,2024-04-15T18:42:34Z,-0.419438234,red,#FFFFFF
3754.906999,4.756920317,4.883,42.38907169,-70.31694762,2024-04-15T21:47:12Z,-0.126079683,red,#FFFFFF
3588.133716,4.738254048,4.891,42.38907169,-70.31694762,2024-04-15T22:12:36Z,-0.152745952,red,#FFFFFF
3606.506031,6.985263446,6.751,39.37315414,-73.53811312,2024-04-14T05:31:19Z,0.234263446,blue,#FFFFFF
2340.237476,6.987701769,6.752,39.37315414,-73.53811312,2024-04-14T06:08:26Z,0.235701769,blue,#FFFFFF
2586.256139,6.990637052,6.767,39.37315414,-73.53811312,2024-04-14T07:00:45Z,0.223637052,blue,#FFFFFF
3281.413497,6.990637052,6.736,39.37315414,-73.53811312,2024-04-14T07:40:47Z,0.254637052,blue,#FFFFFF
1738.107335,6.991925619,6.775,39.37315414,-73.53811312,2024-04-14T08:28:54Z,0.216925619,blue,#FFFFFF
1423.377412,6.993766924,6.778,39.37315414,-73.53811312,2024-04-14T09:37:01Z,0.215766924,blue,#FFFFFF
2372.510708,6.993766924,6.863,39.37315414,-73.53811312,2024-04-14T10:25:36Z,0.130766924,blue,#FFFFFF
1566.730871,6.992136856,7.161,39.37315414,-73.53811312,2024-04-14T11:22:21Z,-0.168863144,red,#FFFFFF
3308.849116,6.978380701,6.853,39.37315414,-73.53811312,2024-04-14T12:06:29Z,0.125380701,blue,#FFFFFF
2044.025201,6.978380701,6.713,39.37315414,-73.53811312,2024-04-14T12:50:36Z,0.265380701,blue,#FFFFFF
2995.202128,6.969191537,6.767,39.37315414,-73.53811312,2024-04-14T13:35:18Z,0.202191537,blue,#FFFFFF
3230.273202,6.962530289,6.795,39.37315414,-73.53811312,2024-04-14T14:06:19Z,0.167530289,blue,#FFFFFF
3277.377368,6.962530289,6.778,39.37315414,-73.53811312,2024-04-14T15:06:40Z,0.184530289,blue,#FFFFFF
2896.263836,6.841095128,6.774,39.32419918,-73.48704038,2024-04-14T15:33:34Z,0.067095128,blue,#FFFFFF
2920.38981,6.965436725,6.8,39.37315414,-73.53811312,2024-04-14T16:39:10Z,0.165436725,blue,#FFFFFF
3456.123656,6.974861898,6.76,39.37315414,-73.53811312,2024-04-14T17:09:50Z,0.214861898,blue,#FFFFFF
1097.823263,6.984956503,6.878,39.37315414,-73.53811312,2024-04-14T17:53:55Z,0.106956503,blue,#FFFFFF
1492.680261,6.995287764,6.836,39.37315414,-73.53811312,2024-04-14T19:07:10Z,0.159287764,blue,#FFFFFF
3156.519708,6.995287764,6.783,39.37315414,-73.53811312,2024-04-14T19:53:15Z,0.212287764,blue,#FFFFFF
2911.595589,7.004433255,6.782,39.37315414,-73.53811312,2024-04-14T20:41:53Z,0.222433255,blue,#FFFFFF
1702.076776,7.00813627,6.829,39.37315414,-73.53811312,2024-04-14T21:36:10Z,0.17913627,blue,#FFFFFF
3061.904424,7.002996459,6.977,39.37315414,-73.53811312,2024-04-14T23:10:53Z,0.025996459,blue,#FFFFFF
2962.622597,6.990780546,6.882,39.37315414,-73.53811312,2024-04-14T23:44:10Z,0.108780546,blue,#FFFFFF
2934.033844,7.100055015,6.806,39.37315414,-73.53811312,2024-04-15T00:32:27Z,0.294055015,blue,#FFFFFF
2520.496947,7.087022501,6.854,39.37315414,-73.53811312,2024-04-15T01:30:27Z,0.233022501,blue,#FFFFFF
2563.24738,7.07681556,6.84,39.37315414,-73.53811312,2024-04-15T02:24:11Z,0.23681556,blue,#FFFFFF
1830.411808,7.053440629,6.817,39.37315414,-73.53811312,2024-04-15T06:24:53Z,0.236440629,blue,#FFFFFF
1710.958788,7.055187995,6.894,39.37315414,-73.53811312,2024-04-15T07:35:24Z,0.161187995,blue,#FFFFFF
702.1031274,7.063180753,6.934,39.37315414,-73.53811312,2024-04-15T08:05:58Z,0.129180753,blue,#FFFFFF
3201.544929,7.074437422,6.775,39.37315414,-73.53811312,2024-04-15T09:09:29Z,0.299437422,blue,#FFFFFF
3547.476097,7.081879291,6.799,39.37315414,-73.53811312,2024-04-15T10:10:51Z,0.282879291,blue,#FFFFFF
3821.931142,7.081879291,6.779,39.37315414,-73.53811312,2024-04-15T10:49:44Z,0.302879291,blue,#FFFFFF
689.1692855,7.086203885,6.978,39.37315414,-73.53811312,2024-04-15T11:29:46Z,0.108203885,blue,#FFFFFF
3112.562131,7.086945019,6.808,39.37315414,-73.53811312,2024-04-15T12:41:38Z,0.278945019,blue,#FFFFFF
615.1569628,7.08571703,7.016,39.37315414,-73.53811312,2024-04-15T13:16:09Z,0.06971703,blue,#FFFFFF
2026.513417,7.08571703,7.34,39.37315414,-73.53811312,2024-04-15T13:42:34Z,-0.25428297,red,#FFFFFF
3477.816526,7.087397339,6.828,39.37315414,-73.53811312,2024-04-15T14:30:58Z,0.259397339,blue,#FFFFFF
1193.218066,7.086591956,6.927,39.37315414,-73.53811312,2024-04-15T15:02:23Z,0.159591956,blue,#FFFFFF
2780.402973,6.91951469,6.811,39.32419918,-73.48704038,2024-04-15T15:59:03Z,0.10851469,blue,#FFFFFF
2744.275029,7.090662659,6.816,39.37315414,-73.53811312,2024-04-15T17:11:53Z,0.274662659,blue,#FFFFFF
3140.325113,7.090662659,6.798,39.37315414,-73.53811312,2024-04-15T18:15:39Z,0.292662659,blue,#FFFFFF
2913.422644,7.097008237,6.851,39.37315414,-73.53811312,2024-04-15T19:09:12Z,0.246008237,blue,#FFFFFF
3173.931327,7.110265799,6.898,39.37315414,-73.53811312,2024-04-15T19:38:40Z,0.212265799,blue,#FFFFFF
3675.268128,7.122736282,6.798,39.37315414,-73.53811312,2024-04-15T20:36:14Z,0.324736282,blue,#FFFFFF
3610.165532,4.191511567,5.098,42.00013972,-70.4510164,2024-04-16T10:22:02Z,-0.906488433,red,#FFB7B7
2507.296777,4.196842979,5.039,42.00013972,-70.4510164,2024-04-16T10:52:52Z,-0.842157021,red,#FFC3C3
2897.662392,4.211878544,5.117,42.00013972,-70.4510164,2024-04-16T12:06:53Z,-0.905121456,red,#FFB7B7
3527.219976,7.344623888,6.846,43.8545184,-68.17340006,2024-04-13T22:25:16Z,0.498623888,blue,#FFFFFF
3371.721796,4.211878544,5.084,42.00013972,-70.4510164,2024-04-16T12:36:02Z,-0.872121456,red,#FFBDBD
582.5867599,5.252989423,5.253,42.24942047,-70.70616261,2024-04-16T06:21:08Z,-1.06E-05,red,#FFFFFF
2865.348519,4.209838194,5.065,42.00013972,-70.4510164,2024-04-16T13:53:42Z,-0.855161806,red,#FFC0C0
2549.415752,7.031882765,10.624,40.08731271,-71.03536723,2024-04-16T14:22:48Z,-3.592117235,red,#000000
2916.10945,4.209838194,5.063,42.00013972,-70.4510164,2024-04-16T15:11:49Z,-0.853161806,red,#FFC1C1
3453.732897,4.206938069,5.096,42.00013972,-70.4510164,2024-04-16T15:41:07Z,-0.889061931,red,#FFBABA
3696.864454,4.201039454,5.094,42.00013972,-70.4510164,2024-04-16T16:24:49Z,-0.892960546,red,#FFB9B9
2769.86454,4.189767647,5.06,42.00013972,-70.4510164,2024-04-16T17:23:38Z,-0.870232353,red,#FFBDBD
2617.344622,4.189767647,5.059,42.00013972,-70.4510164,2024-04-16T18:06:05Z,-0.869232353,red,#FFBEBE
1008.158968,5.197270234,5.159,42.29920153,-70.75739935,2024-04-14T06:44:31Z,0.038270234,blue,#FFFFFF
2716.675539,4.179851204,5.067,42.00013972,-70.4510164,2024-04-16T18:45:40Z,-0.887148796,red,#FFBABA
3433.987335,4.200690847,4.912,42.38907169,-70.31694762,2024-04-17T08:39:52Z,-0.711309153,red,#FFDADA
2641.108606,9.59403107,9.71,40.19242742,-70.31158552,2024-04-17T08:24:39Z,-0.11596893,red,#FFFFFF
2661.631278,4.198672785,4.858,42.38907169,-70.31694762,2024-04-17T20:14:48Z,-0.659327215,red,#FFE3E3
3329.628699,4.254865676,4.864,42.38907169,-70.31694762,2024-04-17T21:38:52Z,-0.609134324,red,#FFECEC
3717.848805,7.091896009,7.222,39.50129493,-73.46211397,2024-04-15T10:04:06Z,-0.130103991,red,#FFFFFF
2840.373674,6.979766827,7.691,39.45231805,-73.41100444,2024-04-15T10:33:46Z,-0.711233173,red,#FFDADA
1954.71316,6.979766827,7.41,39.45231805,-73.41100444,2024-04-15T11:21:37Z,-0.430233173,red,#FFFFFF
3852.967116,7.114691397,7.207,39.50129493,-73.46211397,2024-04-15T12:31:20Z,-0.092308603,red,#FFFFFF
2559.062626,7.091138193,7.292,39.54084927,-73.39844698,2024-04-15T13:27:11Z,-0.200861807,red,#FFFFFF
3485.210135,7.09013605,7.202,39.54084927,-73.39844698,2024-04-15T14:50:35Z,-0.11186395,red,#FFFFFF
1471.933791,7.089342115,7.301,39.54084927,-73.39844698,2024-04-15T15:28:22Z,-0.211657885,red,#FFFFFF
2861.182485,6.988467277,7.279,39.45231805,-73.41100444,2024-04-15T17:13:09Z,-0.290532723,red,#FFFFFF
3306.259492,6.991882589,7.342,39.45231805,-73.41100444,2024-04-15T18:14:08Z,-0.350117411,red,#FFFFFF
2634.274343,6.998092513,7.267,39.45231805,-73.41100444,2024-04-15T19:24:48Z,-0.268907487,red,#FFFFFF
2761.57019,7.029779377,7.122,39.41275283,-73.47459155,2024-04-15T20:51:00Z,-0.092220623,red,#FFFFFF
3444.922159,7.01623405,7.227,39.45231805,-73.41100444,2024-04-15T21:28:52Z,-0.21076595,red,#FFFFFF
1205.525114,7.03213017,7.243,39.45231805,-73.41100444,2024-04-15T23:10:26Z,-0.21086983,red,#FFFFFF
2796.649347,6.961322068,7.349,39.41275283,-73.47459155,2024-04-16T01:20:02Z,-0.387677932,red,#FFFFFF
1421.069036,6.958163644,7.06,39.41275283,-73.47459155,2024-04-16T02:37:32Z,-0.101836356,red,#FFFFFF
1409.122368,6.953897573,7.034,39.41275283,-73.47459155,2024-04-16T03:11:26Z,-0.080102427,red,#FFFFFF
1051.936741,6.950819243,7.117,39.41275283,-73.47459155,2024-04-16T04:34:45Z,-0.166180757,red,#FFFFFF
2888.893566,6.950009425,6.971,39.41275283,-73.47459155,2024-04-16T05:08:26Z,-0.020990575,red,#FFFFFF
1773.401429,6.952309726,7.384,39.41275283,-73.47459155,2024-04-16T06:05:45Z,-0.431690274,red,#FFFFFF
1695.005837,6.954575484,7.105,39.41275283,-73.47459155,2024-04-16T07:34:27Z,-0.150424516,red,#FFFFFF
2590.981849,6.957620535,7.327,39.45231805,-73.41100444,2024-04-16T08:36:46Z,-0.369379465,red,#FFFFFF
3987.751163,7.150380239,7.261,39.50129493,-73.46211397,2024-04-16T09:01:02Z,-0.110619761,red,#FFFFFF
2024.554312,7.090494677,7.308,39.54084927,-73.39844698,2024-04-16T09:38:09Z,-0.217505323,red,#FFFFFF
1122.042033,7.099128749,7.287,39.54084927,-73.39844698,2024-04-16T10:02:19Z,-0.187871251,red,#FFFFFF
2169.360533,7.265196419,7.256,39.58982526,-73.44960755,2024-04-16T10:38:15Z,0.009196419,blue,#FFFFFF
2097.858046,7.274403295,7.266,39.58982526,-73.44960755,2024-04-16T10:59:48Z,0.008403295,blue,#FFFFFF
2926.389354,7.109735774,7.273,39.54084927,-73.39844698,2024-04-16T11:42:25Z,-0.163264226,red,#FFFFFF
3303.391316,7.280372873,7.212,39.58982526,-73.44960755,2024-04-16T12:28:56Z,0.068372873,blue,#FFFFFF
3365.639024,7.283354796,7.231,39.58982526,-73.44960755,2024-04-16T13:39:21Z,0.052354796,blue,#FFFFFF
3357.683658,7.285341794,7.243,39.58982526,-73.44960755,2024-04-16T14:01:00Z,0.042341794,blue,#FFFFFF
3302.944798,7.284538958,7.286,39.58982526,-73.44960755,2024-04-16T14:58:14Z,-0.001461042,red,#FFFFFF
2251.248315,7.405746294,7.289,39.55024827,-73.51328881,2024-04-16T16:05:51Z,0.116746294,blue,#FFFFFF
1562.601355,7.397181569,7.211,39.55024827,-73.51328881,2024-04-16T17:03:07Z,0.186181569,blue,#FFFFFF
1414.167297,7.381036708,7.267,39.55024827,-73.51328881,2024-04-16T18:25:06Z,0.114036708,blue,#FFFFFF
2222.655965,7.383255473,7.22,39.55024827,-73.51328881,2024-04-16T19:28:58Z,0.163255473,blue,#FFFFFF
1453.003135,7.28366507,7.579,39.58982526,-73.44960755,2024-04-16T20:22:35Z,-0.29533493,red,#FFFFFF
2139.924698,7.39889931,7.303,39.55024827,-73.51328881,2024-04-16T21:51:34Z,0.09589931,blue,#FFFFFF
1806.070752,7.407926379,7.272,39.55024827,-73.51328881,2024-04-16T23:18:33Z,0.135926379,blue,#FFFFFF
2043.19049,7.413039819,7.318,39.55024827,-73.51328881,2024-04-16T23:51:30Z,0.095039819,blue,#FFFFFF
1144.202432,7.213941706,7.233,39.55024827,-73.51328881,2024-04-17T00:57:23Z,-0.019058294,red,#FFFFFF
3140.502618,7.141921299,7.565,39.58982526,-73.44960755,2024-04-17T01:54:10Z,-0.423078701,red,#FFFFFF
2425.834028,7.207177535,7.49,39.55024827,-73.51328881,2024-04-17T02:40:49Z,-0.282822465,red,#FFFFFF
1871.693828,7.144799305,7.589,39.58982526,-73.44960755,2024-04-17T03:31:41Z,-0.444200695,red,#FFFFFF
2288.893517,7.145273232,7.593,39.58982526,-73.44960755,2024-04-17T04:00:24Z,-0.447726768,red,#FFFFFF
670.914357,7.189124152,7.366,39.55024827,-73.51328881,2024-04-17T05:17:52Z,-0.176875848,red,#FFFFFF
2238.985905,7.14385656,7.577,39.58982526,-73.44960755,2024-04-17T06:09:41Z,-0.43314344,red,#FFFFFF
1930.062258,7.14385656,7.602,39.58982526,-73.44960755,2024-04-17T06:40:02Z,-0.45814344,red,#FFFFFF
3093.319852,7.142948855,7.615,39.58982526,-73.44960755,2024-04-17T07:07:20Z,-0.472051145,red,#FFFFFF
2480.484221,7.17586896,7.577,39.55024827,-73.51328881,2024-04-17T08:51:04Z,-0.40113104,red,#FFFFFF
3323.107668,7.175052129,7.614,39.55024827,-73.51328881,2024-04-17T09:15:19Z,-0.438947871,red,#FFFFFF
1818.798739,7.175892451,7.287,39.55024827,-73.51328881,2024-04-17T10:56:12Z,-0.111107549,red,#FFFFFF
2533.632169,7.177612541,7.226,39.55024827,-73.51328881,2024-04-17T12:22:08Z,-0.048387459,red,#FFFFFF
3172.710732,7.176888164,7.281,39.55024827,-73.51328881,2024-04-17T13:23:07Z,-0.104111836,red,#FFFFFF
2497.620604,7.155903833,7.572,39.58982526,-73.44960755,2024-04-17T14:01:59Z,-0.416096167,red,#FFFFFF
4214.259902,7.048079957,7.302,39.50129493,-73.46211397,2024-04-17T15:21:18Z,-0.253920043,red,#FFFFFF
3147.5504,7.162664314,7.362,39.55024827,-73.51328881,2024-04-17T16:13:06Z,-0.199335686,red,#FFFFFF
3571.715073,7.151189433,7.397,39.58982526,-73.44960755,2024-04-17T16:56:48Z,-0.245810567,red,#FFFFFF
4179.784413,7.158950966,7.393,39.55024827,-73.51328881,2024-04-17T17:40:15Z,-0.234049034,red,#FFFFFF
3759.485744,7.043199039,7.342,39.50129493,-73.46211397,2024-04-17T18:28:17Z,-0.298800961,red,#FFFFFF
3839.482338,7.15680217,7.323,39.55024827,-73.51328881,2024-04-17T19:06:47Z,-0.16619783,red,#FFFFFF
3035.163828,7.15680217,7.381,39.55024827,-73.51328881,2024-04-17T19:36:14Z,-0.22419783,red,#FFFFFF
2595.842087,7.145814977,7.364,39.58982526,-73.44960755,2024-04-17T20:10:28Z,-0.218185023,red,#FFFFFF
2940.173287,7.147845793,7.371,39.58982526,-73.44960755,2024-04-17T20:53:39Z,-0.223154207,red,#FFFFFF
3767.904872,7.163673644,7.286,39.55024827,-73.51328881,2024-04-17T21:57:10Z,-0.122326356,red,#FFFFFF
3118.652861,7.15131308,7.438,39.58982526,-73.44960755,2024-04-17T22:28:18Z,-0.28668692,red,#FFFFFF
2984.775957,7.15748502,7.4,39.58982526,-73.44960755,2024-04-17T23:12:17Z,-0.24251498,red,#FFFFFF
3342.811496,7.047029158,7.449,39.58982526,-73.44960755,2024-04-18T00:07:37Z,-0.401970842,red,#FFFFFF
3078.76484,6.973263094,7.648,39.54084927,-73.39844698,2024-04-18T00:36:43Z,-0.674736906,red,#FEE1E1
2645.473328,7.054514736,7.597,39.58982526,-73.44960755,2024-04-18T01:43:39Z,-0.542485264,red,#FFF8F8
2386.571251,7.060756317,7.619,39.58982526,-73.44960755,2024-04-18T03:04:51Z,-0.558243683,red,#FFF5F5
1895.745052,7.096323283,7.459,39.55024827,-73.51328881,2024-04-18T03:48:37Z,-0.362676717,red,#FFFFFF
2220.502478,4.165678315,5.036,42.00013972,-70.4510164,2024-04-18T10:21:02Z,-0.870321685,red,#FFBDBD
1903.854742,4.156799656,5.045,42.00013972,-70.4510164,2024-04-18T11:04:19Z,-0.888200344,red,#FFBABA
1662.925063,4.154120361,5.04,42.00013972,-70.4510164,2024-04-18T12:18:21Z,-0.885879639,red,#FFBBBB
1924.902013,4.154120361,5.051,42.00013972,-70.4510164,2024-04-18T12:48:57Z,-0.896879639,red,#FFB9B9
1707.359059,4.161506594,5.042,42.00013972,-70.4510164,2024-04-18T14:07:35Z,-0.880493406,red,#FFBCBC
2459.562622,5.804614326,5.728,43.75835548,-68.50464318,2024-04-11T22:40:11Z,0.076614326,blue,#FFFFFF
1496.121952,4.175271525,5.054,42.00013972,-70.4510164,2024-04-18T15:12:44Z,-0.878728475,red,#FFBCBC
1429.532362,4.175271525,5.083,42.00013972,-70.4510164,2024-04-18T16:03:51Z,-0.907728475,red,#FFB7B7
1762.512026,4.161703769,5.118,42.00013972,-70.4510164,2024-04-18T17:07:21Z,-0.956296231,red,#FFADAD
1748.800964,4.161703769,5.068,42.00013972,-70.4510164,2024-04-18T18:13:27Z,-0.906296231,red,#FFB7B7
2015.514262,4.141592226,5.05,42.00013972,-70.4510164,2024-04-18T19:12:20Z,-0.908407774,red,#FFB6B6
4012.211467,4.838796504,5.063,42.38907169,-70.31694762,2024-04-19T09:04:18Z,-0.224203496,red,#FFFFFF
3275.149375,7.740885394,9.969,40.0170612,-69.93305704,2024-04-19T03:34:20Z,-2.228114606,red,#530000
4373.112901,4.838796504,4.978,42.38907169,-70.31694762,2024-04-19T09:29:54Z,-0.139203496,red,#FFFFFF
4242.167525,4.849579839,5.03,42.38907169,-70.31694762,2024-04-19T22:31:18Z,-0.180420161,red,#FFFFFF
4304.461175,4.849579839,5.026,42.38907169,-70.31694762,2024-04-19T22:53:37Z,-0.176420161,red,#FFFFFF
3501.972591,8.219676778,9.946,40.0673481,-69.98227745,2024-04-19T13:09:49Z,-1.726323222,red,#C50404
2395.268122,8.694178046,10.119,40.0673481,-69.98227745,2024-04-21T02:43:21Z,-1.424821954,red,#FF3A3A
4076.488235,4.605300988,5.28,42.00013972,-70.4510164,2024-04-21T10:00:39Z,-0.674699012,red,#FEE1E1
2182.249474,4.605300988,5.267,42.00013972,-70.4510164,2024-04-21T11:17:57Z,-0.661699012,red,#FFE3E3
2755.479193,4.606125723,5.241,42.00013972,-70.4510164,2024-04-21T12:30:32Z,-0.634874277,red,#FFE8E8
3716.663359,4.607204454,5.258,42.00013972,-70.4510164,2024-04-21T13:10:19Z,-0.650795546,red,#FFE5E5
3270.913184,6.215252822,6.143,40.09189118,-73.02698708,2024-04-19T13:45:24Z,0.072252822,blue,#FFFFFF
1750.400938,5.912714944,6.109,40.08206634,-72.91138928,2024-04-19T14:35:59Z,-0.196285056,red,#FFFFFF
3513.368061,5.917896786,6.221,40.08206634,-72.91138928,2024-04-19T15:23:09Z,-0.303103214,red,#FFFFFF
